  7.51	396	396	U	0	unclassified
 92.49	4880	0	-	1	root
 92.49	4880	0	-	131567	  cellular organisms
 92.49	4880	736	D	2	    Bacteria
 54.70	2886	354	P	1224	      Proteobacteria
 23.43	1236	222	C	28211	        Alphaproteobacteria
 15.16	800	318	O	356	          Rhizobiales
  5.04	266	236	F	41294	            Bradyrhizobiaceae
  0.38	20	0	G	1073	              Rhodopseudomonas
  0.38	20	0	S	1076	                Rhodopseudomonas palustris
  0.38	20	20	-	316056	                  Rhodopseudomonas palustris BisB18
  0.19	10	0	G	40136	              Oligotropha
  0.19	10	10	S	40137	                Oligotropha carboxidovorans
  1.78	94	10	F	45401	            Hyphomicrobiaceae
  0.99	52	8	G	81	              Hyphomicrobium
  0.83	44	0	S	1427356	                Hyphomicrobium nitrativorans
  0.83	44	44	-	1029756	                  Hyphomicrobium nitrativorans NL23
  0.27	14	0	G	29407	              Rhodoplanes
  0.27	14	14	S	674703	                Rhodoplanes sp. Z2-YC6860
  0.23	12	0	G	1068	              Rhodomicrobium
  0.23	12	0	S	1069	                Rhodomicrobium vannielii
  0.23	12	12	-	648757	                  Rhodomicrobium vannielii ATCC 17100
  0.08	4	0	G	119044	              Filomicrobium
  0.08	4	4	S	1608628	                Candidatus Filomicrobium marinum
  0.04	2	0	G	59282	              Blastochloris
  0.04	2	2	S	1079	                Blastochloris viridis
  0.76	40	14	F	69277	            Phyllobacteriaceae
  0.27	14	0	G	245876	              Nitratireductor
  0.27	14	14	S	472175	                Nitratireductor basaltis
  0.23	12	0	G	449972	              Chelativorans
  0.23	12	12	S	266779	                Chelativorans sp. BNC1
  0.45	24	0	-	119042	            unclassified Rhizobiales
  0.30	16	0	G	1734920	              Pseudorhodoplanes
  0.30	16	16	S	1235591	                Pseudorhodoplanes sinuspersici
  0.15	8	0	G	1484898	              Methyloceanibacter
  0.15	8	8	S	1384459	                Methyloceanibacter caenitepidi
  0.42	22	0	F	335928	            Xanthobacteraceae
  0.23	12	0	G	6	              Azorhizobium
  0.23	12	0	S	7	                Azorhizobium caulinodans
  0.23	12	12	-	438753	                  Azorhizobium caulinodans ORS 571
  0.19	10	0	G	152053	              Starkeya
  0.19	10	0	S	921	                Starkeya novella
  0.19	10	10	-	639283	                  Starkeya novella DSM 506
  0.34	18	4	F	82115	            Rhizobiaceae
  0.19	10	0	G	34019	              Liberibacter
  0.19	10	10	S	34021	                Candidatus Liberibacter asiaticus
  0.08	4	4	-	227290	              Rhizobium/Agrobacterium group
  0.27	14	0	F	45404	            Beijerinckiaceae
  0.27	14	0	G	532	              Beijerinckia
  0.27	14	0	S	533	                Beijerinckia indica
  0.27	14	0	-	31994	                  Beijerinckia indica subsp. indica
  0.27	14	14	-	395963	                    Beijerinckia indica subsp. indica ATCC 9039
  0.04	2	0	F	119045	            Methylobacteriaceae
  0.04	2	2	G	407	              Methylobacterium
  0.04	2	0	F	2036754	            Chelatococcaceae
  0.04	2	2	G	28209	              Chelatococcus
  2.24	118	6	O	204441	          Rhodospirillales
  1.29	68	32	F	433	            Acetobacteraceae
  0.34	18	18	G	434	              Acetobacter
  0.34	18	18	G	522	              Acidiphilium
  0.83	44	16	F	41295	            Rhodospirillaceae
  0.42	22	0	G	13134	              Magnetospirillum
  0.42	22	0	S	55518	                Magnetospirillum gryphiswaldense
  0.42	22	0	-	431944	                  Magnetospirillum gryphiswaldense MSR-1
  0.42	22	22	-	1430440	                    Magnetospirillum gryphiswaldense MSR-1 v2
  0.08	4	0	G	1543705	              Nitrospirillum
  0.08	4	0	S	28077	                Nitrospirillum amazonense
  0.08	4	4	-	1441467	                  Nitrospirillum amazonense CBAmc
  0.04	2	0	G	171436	              Tistrella
  0.04	2	0	S	171437	                Tistrella mobilis
  0.04	2	2	-	1110502	                  Tistrella mobilis KA081020-065
  0.87	46	10	O	204457	          Sphingomonadales
  0.42	22	12	F	41297	            Sphingomonadaceae
  0.08	4	0	G	150203	              Blastomonas
  0.08	4	4	S	1842535	                Blastomonas sp. RAC04
  0.04	2	0	G	541	              Zymomonas
  0.04	2	2	S	542	                Zymomonas mobilis
  0.04	2	2	G	13687	              Sphingomonas
  0.04	2	2	G	165696	              Novosphingobium
  0.27	14	0	F	335929	            Erythrobacteraceae
  0.27	14	14	G	1111	              Porphyrobacter
  0.83	44	0	O	204458	          Caulobacterales
  0.83	44	10	F	76892	            Caulobacteraceae
  0.53	28	2	G	75	              Caulobacter
  0.49	26	26	S	69395	                Caulobacter henricii
  0.11	6	0	G	20	              Phenylobacterium
  0.11	6	0	S	284016	                Phenylobacterium zucineum
  0.11	6	6	-	450851	                  Phenylobacterium zucineum HLK1
  0.11	6	0	O	204455	          Rhodobacterales
  0.11	6	2	F	31989	            Rhodobacteraceae
  0.08	4	0	G	1097466	              Defluviimonas
  0.08	4	4	S	1335048	                Defluviimonas alba
 11.41	602	0	-	68525	        delta/epsilon subdivisions
 10.92	576	16	C	28221	          Deltaproteobacteria
 10.12	534	12	O	29	            Myxococcales
  7.32	386	0	-	80812	              Sorangiineae
  7.28	384	320	F	49	                Polyangiaceae
  1.02	54	0	G	39643	                  Sorangium
  1.02	54	54	S	56	                    Sorangium cellulosum
  0.19	10	0	G	50	                  Chondromyces
  0.19	10	10	S	52	                    Chondromyces crocatus
  0.04	2	0	F	1055686	                Sandaracinaceae
  0.04	2	0	G	1055688	                  Sandaracinus
  0.04	2	2	S	927083	                    Sandaracinus amylolyticus
  1.29	68	22	-	80811	              Cystobacterineae
  0.61	32	22	F	39	                Archangiaceae
  0.19	10	0	G	42	                  Cystobacter
  0.19	10	10	S	43	                    Cystobacter fuscus
  0.15	8	0	F	1524215	                Anaeromyxobacteraceae
  0.15	8	8	G	161492	                  Anaeromyxobacter
  0.11	6	0	F	31	                Myxococcaceae
  0.11	6	6	G	32	                  Myxococcus
  1.29	68	0	-	224462	              Nannocystineae
  1.29	68	0	F	224464	                Kofleriaceae
  1.29	68	0	G	162027	                  Haliangium
  1.29	68	0	S	80816	                    Haliangium ochraceum
  1.29	68	68	-	502025	                      Haliangium ochraceum DSM 14365
  0.19	10	6	O	69541	            Desulfuromonadales
  0.08	4	0	F	213422	              Geobacteraceae
  0.08	4	4	G	28231	                Geobacter
  0.19	10	0	O	213118	            Desulfobacterales
  0.11	6	0	F	213119	              Desulfobacteraceae
  0.08	4	0	G	218207	                Desulfatibacillum
  0.08	4	0	S	259354	                  Desulfatibacillum alkenivorans
  0.08	4	4	-	439235	                    Desulfatibacillum alkenivorans AK-01
  0.04	2	0	G	2295	                Desulfobacterium
  0.04	2	0	S	2296	                  Desulfobacterium autotrophicum
  0.04	2	2	-	177437	                    Desulfobacterium autotrophicum HRM2
  0.08	4	0	F	213121	              Desulfobulbaceae
  0.08	4	0	G	893	                Desulfobulbus
  0.08	4	0	S	894	                  Desulfobulbus propionicus
  0.08	4	4	-	577650	                    Desulfobulbus propionicus DSM 2032
  0.08	4	0	O	213462	            Syntrophobacterales
  0.08	4	0	F	213468	              Syntrophaceae
  0.08	4	0	G	2357	                Desulfomonile
  0.08	4	0	S	2358	                  Desulfomonile tiedjei
  0.08	4	4	-	706587	                    Desulfomonile tiedjei DSM 6799
  0.04	2	0	O	453227	            Desulfarculales
  0.04	2	0	F	453228	              Desulfarculaceae
  0.04	2	0	G	453229	                Desulfarculus
  0.04	2	0	S	453230	                  Desulfarculus baarsii
  0.04	2	2	-	644282	                    Desulfarculus baarsii DSM 2075
  0.49	26	0	C	29547	          Epsilonproteobacteria
  0.49	26	0	O	213849	            Campylobacterales
  0.49	26	0	F	72293	              Helicobacteraceae
  0.49	26	0	G	843	                Wolinella
  0.49	26	0	S	844	                  Wolinella succinogenes
  0.49	26	26	-	273121	                    Wolinella succinogenes DSM 1740
  8.34	440	72	C	28216	        Betaproteobacteria
  6.56	346	20	O	80840	          Burkholderiales
  5.12	270	128	-	119065	            unclassified Burkholderiales
  2.69	142	130	-	224471	              Burkholderiales Genera incertae sedis
  0.11	6	0	G	316612	                Methylibium
  0.11	6	0	S	105560	                  Methylibium petroleiphilum
  0.11	6	6	-	420662	                    Methylibium petroleiphilum PM1
  0.04	2	0	G	28067	                Rubrivivax
  0.04	2	0	S	28068	                  Rubrivivax gelatinosus
  0.04	2	2	-	983917	                    Rubrivivax gelatinosus IL144
  0.04	2	0	G	65047	                Mitsuaria
  0.04	2	2	S	1658665	                  Mitsuaria sp. 7
  0.04	2	0	G	93681	                Roseateles
  0.04	2	2	S	76731	                  Roseateles depolymerans
  0.91	48	22	F	80864	            Comamonadaceae
  0.27	14	0	G	174951	              Ramlibacter
  0.27	14	2	S	94132	                Ramlibacter tataouinensis
  0.23	12	12	-	365046	                  Ramlibacter tataouinensis TTB310
  0.19	10	0	G	34072	              Variovorax
  0.19	10	10	S	1034889	                Variovorax sp. HW608
  0.04	2	0	G	47420	              Hydrogenophaga
  0.04	2	2	S	795665	                Hydrogenophaga sp. PBC
  0.15	8	2	F	119060	            Burkholderiaceae
  0.11	6	6	G	32008	              Burkholderia
  0.38	20	14	O	32003	          Nitrosomonadales
  0.08	4	0	F	2008793	            Sterolibacteriaceae
  0.08	4	0	G	1054211	              Sulfuritalea
  0.08	4	0	S	748811	                Sulfuritalea hydrogenivorans
  0.08	4	4	-	1223802	                  Sulfuritalea hydrogenivorans sk43H
  0.04	2	0	F	206379	            Nitrosomonadaceae
  0.04	2	0	G	35798	              Nitrosospira
  0.04	2	0	S	1231	                Nitrosospira multiformis
  0.04	2	2	-	323848	                  Nitrosospira multiformis ATCC 25196
  0.04	2	0	-	119066	          unclassified Betaproteobacteria
  0.04	2	0	-	33809	            unclassified Betaproteobacteria (miscellaneous)
  0.04	2	2	S	1904640	              Betaproteobacteria bacterium GR16-43
  4.66	246	152	C	1236	        Gammaproteobacteria
  0.95	50	0	O	135614	          Xanthomonadales
  0.83	44	36	F	32033	            Xanthomonadaceae
  0.08	4	4	G	68	              Lysobacter
  0.08	4	0	G	83614	              Luteimonas
  0.08	4	4	S	2006110	                Luteimonas sp. 100111
  0.11	6	2	F	1775411	            Rhodanobacteraceae
  0.08	4	0	G	70411	              Frateuria
  0.08	4	0	S	81475	                Frateuria aurantia
  0.08	4	4	-	767434	                  Frateuria aurantia DSM 6220
  0.38	20	0	O	1775403	          Nevskiales
  0.38	20	0	F	568386	            Sinobacteraceae
  0.38	20	0	G	469322	              Steroidobacter
  0.38	20	20	S	465721	                Steroidobacter denitrificans
  0.15	8	0	O	135619	          Oceanospirillales
  0.15	8	0	F	28256	            Halomonadaceae
  0.15	8	8	G	504090	              Kushneria
  0.11	6	0	O	72274	          Pseudomonadales
  0.11	6	4	F	135621	            Pseudomonadaceae
  0.04	2	2	G	286	              Pseudomonas
  0.11	6	0	O	1706369	          Cellvibrionales
  0.11	6	0	F	1706372	            Halieaceae
  0.11	6	0	G	1217416	              Halioglobus
  0.11	6	6	S	930805	                Halioglobus japonicus
  0.04	2	0	O	72273	          Thiotrichales
  0.04	2	0	F	34064	            Francisellaceae
  0.04	2	0	G	262	              Francisella
  0.04	2	0	S	263	                Francisella tularensis
  0.04	2	2	-	119856	                  Francisella tularensis subsp. tularensis
  0.04	2	0	O	91347	          Enterobacterales
  0.04	2	0	F	1903409	            Erwiniaceae
  0.04	2	0	G	32199	              Buchnera
  0.04	2	2	S	9	                Buchnera aphidicola
  0.08	4	0	C	1553900	        Oligoflexia
  0.08	4	0	O	213481	          Bdellovibrionales
  0.08	4	0	F	213483	            Bdellovibrionaceae
  0.08	4	2	G	958	              Bdellovibrio
  0.04	2	0	S	453816	                Bdellovibrio exovorus
  0.04	2	2	-	1184267	                  Bdellovibrio exovorus JSS
  0.08	4	0	C	1807140	        Acidithiobacillia
  0.08	4	0	O	225057	          Acidithiobacillales
  0.08	4	0	F	225058	            Acidithiobacillaceae
  0.08	4	4	G	119977	              Acidithiobacillus
 10.42	550	24	-	1783272	      Terrabacteria group
  8.53	450	32	P	201174	        Actinobacteria
  6.67	352	168	C	1760	          Actinobacteria
  1.18	62	42	O	85009	            Propionibacteriales
  0.38	20	0	F	85015	              Nocardioidaceae
  0.38	20	0	G	2044	                Pimelobacter
  0.38	20	20	S	2045	                  Pimelobacter simplex
  1.10	58	0	-	52018	            unclassified Actinobacteria (class)
  1.10	58	0	-	78537	              unclassified Actinobacteria (class) (miscellaneous)
  1.10	58	58	S	1650658	                Actinobacteria bacterium IMCC26256
  0.57	30	6	O	85006	            Micrococcales
  0.19	10	8	F	85023	              Microbacteriaceae
  0.04	2	0	-	1655488	                Luna cluster
  0.04	2	2	-	1655489	                  Luna-1 subcluster
  0.15	8	8	F	1268	              Micrococcaceae
  0.11	6	6	F	85016	              Cellulomonadaceae
  0.38	20	0	O	85008	            Micromonosporales
  0.38	20	20	F	28056	              Micromonosporaceae
  0.15	8	0	O	1643684	            Nakamurellales
  0.15	8	0	F	85031	              Nakamurellaceae
  0.15	8	0	G	53460	                Nakamurella
  0.11	6	6	S	1090615	                  Nakamurella panacisegetis
  0.04	2	0	S	53461	                  Nakamurella multipartita
  0.04	2	2	-	479431	                    Nakamurella multipartita DSM 44233
  0.04	2	0	O	85007	            Corynebacteriales
  0.04	2	0	F	1762	              Mycobacteriaceae
  0.04	2	2	G	1763	                Mycobacterium
  0.04	2	0	O	85010	            Pseudonocardiales
  0.04	2	0	F	2070	              Pseudonocardiaceae
  0.04	2	0	G	1847	                Pseudonocardia
  0.04	2	0	S	240495	                  Pseudonocardia dioxanivorans
  0.04	2	2	-	675635	                    Pseudonocardia dioxanivorans CB1190
  0.04	2	0	O	85011	            Streptomycetales
  0.04	2	0	F	2062	              Streptomycetaceae
  0.04	2	2	G	1883	                Streptomyces
  0.61	32	0	C	1497346	          Thermoleophilia
  0.61	32	0	O	588673	            Solirubrobacterales
  0.61	32	0	F	320583	              Conexibacteraceae
  0.61	32	0	G	191494	                Conexibacter
  0.61	32	0	S	191495	                  Conexibacter woesei
  0.61	32	32	-	469383	                    Conexibacter woesei DSM 14684
  0.30	16	0	C	84992	          Acidimicrobiia
  0.30	16	0	O	84993	            Acidimicrobiales
  0.30	16	0	F	84994	              Acidimicrobiaceae
  0.30	16	0	G	682522	                Ilumatobacter
  0.30	16	0	S	467094	                  Ilumatobacter coccineus
  0.30	16	16	-	1313172	                    Ilumatobacter coccineus YM16-304
  0.30	16	0	C	84995	          Rubrobacteria
  0.30	16	0	O	84996	            Rubrobacterales
  0.30	16	0	F	84997	              Rubrobacteraceae
  0.30	16	0	G	42255	                Rubrobacter
  0.30	16	0	S	49319	                  Rubrobacter xylanophilus
  0.30	16	16	-	266117	                    Rubrobacter xylanophilus DSM 9941
  0.04	2	0	C	84998	          Coriobacteriia
  0.04	2	0	O	84999	            Coriobacteriales
  0.04	2	2	F	1643824	              Atopobiaceae
  1.21	64	2	P	1239	        Firmicutes
  0.61	32	0	C	186801	          Clostridia
  0.61	32	14	O	186802	            Clostridiales
  0.15	8	0	F	31979	              Clostridiaceae
  0.08	4	2	G	1485	                Clostridium
  0.04	2	0	S	1542	                  Clostridium novyi
  0.04	2	2	-	386415	                    Clostridium novyi NT
  0.08	4	0	G	114627	                Alkaliphilus
  0.08	4	0	S	461876	                  Alkaliphilus oremlandii
  0.08	4	4	-	350688	                    Alkaliphilus oremlandii OhILAs
  0.08	4	0	F	186807	              Peptococcaceae
  0.08	4	0	G	1562	                Desulfotomaculum
  0.08	4	0	S	1564	                  Desulfotomaculum ruminis
  0.08	4	4	-	696281	                    Desulfotomaculum ruminis DSM 2154
  0.08	4	0	-	186813	              unclassified Clostridiales
  0.08	4	0	G	1392389	                Intestinimonas
  0.08	4	4	S	1297617	                  Intestinimonas butyriciproducens
  0.04	2	0	F	68298	              Syntrophomonadaceae
  0.04	2	0	G	129001	                Syntrophothermus
  0.04	2	0	S	86170	                  Syntrophothermus lipocalidus
  0.04	2	2	-	643648	                    Syntrophothermus lipocalidus DSM 12680
  0.30	16	0	C	91061	          Bacilli
  0.27	14	0	O	1385	            Bacillales
  0.15	8	4	F	186817	              Bacillaceae
  0.08	4	4	G	1386	                Bacillus
  0.08	4	0	F	186822	              Paenibacillaceae
  0.08	4	4	G	44249	                Paenibacillus
  0.04	2	0	F	186823	              Alicyclobacillaceae
  0.04	2	0	G	432330	                Tumebacillus
  0.04	2	2	S	1903704	                  Tumebacillus sp. AR23208
  0.04	2	0	O	186826	            Lactobacillales
  0.04	2	0	F	186828	              Carnobacteriaceae
  0.04	2	0	G	191769	                Marinilactibacillus
  0.04	2	2	S	1911586	                  Marinilactibacillus sp. 15R
  0.23	12	0	C	526524	          Erysipelotrichia
  0.23	12	0	O	526525	            Erysipelotrichales
  0.23	12	0	F	128827	              Erysipelotrichaceae
  0.23	12	0	G	1647	                Erysipelothrix
  0.23	12	12	S	1514105	                  Erysipelothrix larvae
  0.04	2	0	C	909932	          Negativicutes
  0.04	2	0	O	909929	            Selenomonadales
  0.04	2	0	F	1843491	              Selenomonadaceae
  0.04	2	2	G	970	                Selenomonas
  0.11	6	0	P	200795	        Chloroflexi
  0.08	4	0	C	292625	          Anaerolineae
  0.08	4	0	O	292629	            Anaerolineales
  0.08	4	4	F	292628	              Anaerolineaceae
  0.04	2	0	C	32061	          Chloroflexia
  0.04	2	0	O	32064	            Chloroflexales
  0.04	2	0	-	1508595	              Roseiflexineae
  0.04	2	0	F	1508635	                Roseiflexaceae
  0.04	2	2	G	120961	                  Roseiflexus
  0.08	4	0	P	544448	        Tenericutes
  0.08	4	0	C	31969	          Mollicutes
  0.08	4	0	O	2085	            Mycoplasmatales
  0.08	4	0	F	2092	              Mycoplasmataceae
  0.08	4	4	G	2093	                Mycoplasma
  0.04	2	0	-	1859062	        unclassified Terrabacteria group
  0.04	2	0	G	262406	          Thermobaculum
  0.04	2	0	S	166501	            Thermobaculum terrenum
  0.04	2	2	-	525904	              Thermobaculum terrenum ATCC BAA-798
  7.54	398	2	-	1783270	      FCB group
  7.13	376	0	-	68336	        Bacteroidetes/Chlorobi group
  7.13	376	20	P	976	          Bacteroidetes
  4.17	220	0	C	1853228	            Chitinophagia
  4.17	220	0	O	1853229	              Chitinophagales
  4.17	220	140	F	563835	                Chitinophagaceae
  0.87	46	2	G	79328	                  Chitinophaga
  0.83	44	44	S	2033437	                    Chitinophaga sp. MD30
  0.38	20	0	G	379899	                  Niabella
  0.34	18	18	S	1176587	                    Niabella ginsenosidivorans
  0.04	2	0	S	446683	                    Niabella soli
  0.04	2	2	-	929713	                      Niabella soli DSM 19437
  0.15	8	0	G	398041	                  Flavisolibacter
  0.15	8	8	S	1492898	                    Flavisolibacter tropicus
  0.08	4	0	G	649460	                  Filimonas
  0.08	4	4	S	477680	                    Filimonas lacunae
  0.04	2	0	G	354354	                  Niastella
  0.04	2	0	S	354356	                    Niastella koreensis
  0.04	2	2	-	700598	                      Niastella koreensis GR20-10
  1.40	74	0	C	117743	            Flavobacteriia
  1.40	74	0	O	200644	              Flavobacteriales
  1.29	68	6	F	49546	                Flavobacteriaceae
  0.91	48	44	G	237	                  Flavobacterium
  0.08	4	4	S	1492737	                    Flavobacterium gilvum
  0.23	12	0	G	28250	                  Ornithobacterium
  0.23	12	12	S	28251	                    Ornithobacterium rhinotracheale
  0.04	2	0	G	417127	                  Zunongwangia
  0.04	2	0	S	398743	                    Zunongwangia profunda
  0.04	2	2	-	655815	                      Zunongwangia profunda SM-A87
  0.11	6	0	-	313602	                unclassified Flavobacteriales
  0.11	6	0	G	1940138	                  Candidatus Walczuchella
  0.11	6	6	S	1415657	                    Candidatus Walczuchella monophlebidarum
  1.02	54	0	O	1100069	            Bacteroidetes Order II. Incertae sedis
  1.02	54	0	F	563843	              Rhodothermaceae
  0.91	48	0	G	29548	                Rhodothermus
  0.91	48	48	S	29549	                  Rhodothermus marinus
  0.11	6	0	-	1196022	                unclassified Rhodothermaceae
  0.11	6	6	S	1779382	                  Rhodothermaceae bacterium RA
  0.08	4	0	C	768503	            Cytophagia
  0.08	4	0	O	768507	              Cytophagales
  0.08	4	2	F	1853232	                Hymenobacteraceae
  0.04	2	0	G	1379908	                  Rufibacter
  0.04	2	2	S	1379909	                    Rufibacter sp. DG15C
  0.04	2	0	C	117747	            Sphingobacteriia
  0.04	2	0	O	200666	              Sphingobacteriales
  0.04	2	0	F	84566	                Sphingobacteriaceae
  0.04	2	2	G	423349	                  Mucilaginibacter
  0.04	2	0	C	1937959	            Saprospiria
  0.04	2	0	O	1936988	              Saprospirales
  0.04	2	0	F	1937961	                Haliscomenobacteraceae
  0.04	2	0	G	2349	                  Haliscomenobacter
  0.04	2	0	S	2350	                    Haliscomenobacter hydrossis
  0.04	2	2	-	760192	                      Haliscomenobacter hydrossis DSM 1100
  0.38	20	0	P	142182	        Gemmatimonadetes
  0.38	20	0	C	219685	          Gemmatimonadetes
  0.38	20	0	O	219686	            Gemmatimonadales
  0.38	20	0	F	219687	              Gemmatimonadaceae
  0.38	20	8	G	173479	                Gemmatimonas
  0.11	6	0	S	173480	                  Gemmatimonas aurantiaca
  0.11	6	6	-	379066	                    Gemmatimonas aurantiaca T-27
  0.11	6	6	S	1379270	                  Gemmatimonas phototrophica
  5.69	300	0	P	57723	      Acidobacteria
  3.37	178	0	C	332159	        Solibacteres
  3.37	178	0	O	332160	          Solibacterales
  3.37	178	0	F	332161	            Solibacteraceae
  3.37	178	0	G	332162	              Candidatus Solibacter
  3.37	178	0	S	332163	                Candidatus Solibacter usitatus
  3.37	178	178	-	234267	                  Candidatus Solibacter usitatus Ellin6076
  2.27	120	0	C	204432	        Acidobacteriia
  2.27	120	0	O	204433	          Acidobacteriales
  2.27	120	44	F	204434	            Acidobacteriaceae
  1.14	60	0	G	658061	              Candidatus Koribacter
  1.14	60	0	S	658062	                Candidatus Koribacter versatilis
  1.14	60	60	-	204669	                  Candidatus Koribacter versatilis Ellin345
  0.19	10	0	G	392733	              Terriglobus
  0.11	6	0	S	870903	                Terriglobus saanensis
  0.11	6	6	-	401053	                  Terriglobus saanensis SP1PR4
  0.08	4	4	S	392734	                Terriglobus roseus
  0.08	4	0	G	33973	              Acidobacterium
  0.08	4	0	S	33075	                Acidobacterium capsulatum
  0.08	4	4	-	240015	                  Acidobacterium capsulatum ATCC 51196
  0.04	2	0	G	940557	              Granulicella
  0.04	2	0	S	940614	                Granulicella mallensis
  0.04	2	2	-	682795	                  Granulicella mallensis MP5ACTX8
  0.04	2	0	C	1562566	        Blastocatellia
  0.04	2	0	G	458032	          Chloracidobacterium
  0.04	2	0	S	458033	            Chloracidobacterium thermophilum
  0.04	2	2	-	981222	              Chloracidobacterium thermophilum B
  0.15	8	0	P	40117	      Nitrospirae
  0.15	8	0	C	203693	        Nitrospira
  0.15	8	0	O	189778	          Nitrospirales
  0.15	8	0	F	189779	            Nitrospiraceae
  0.15	8	8	G	1234	              Nitrospira
  0.04	2	0	P	200930	      Deferribacteres
  0.04	2	0	C	68337	        Deferribacteres
  0.04	2	0	O	191393	          Deferribacterales
  0.04	2	0	F	191394	            Deferribacteraceae
  0.04	2	0	G	117999	              Denitrovibrio
  0.04	2	0	S	118000	                Denitrovibrio acetiphilus
  0.04	2	2	-	522772	                  Denitrovibrio acetiphilus DSM 12809
